"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.433 0.691 0.764 0.5
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.39 0.484 0.443 0.767 0.333 0.438 0.405 0.65
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.577 0.767 0.793 0.679 0.475 0.699 0.74 0.57
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.575 0.765 0.79 0.679 0.438 0.694 0.765 0.507
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_RF_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.577 0.767 0.793 0.679 0.441 0.7 0.773 0.507
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.494 0.71 0.747 0.593 0.389 0.69 0.816 0.426
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.228 0.282 0.244 0.781 0.178 0.225 0.193 0.702
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.523 0.66 0.643 0.738 0.473 0.677 0.702 0.592
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.308 0.379 0.336 0.786 0.313 0.391 0.349 0.755
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.479 0.598 0.569 0.752 0.478 0.658 0.666 0.629
