"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
27,99,2021-03-14 11:04:39,2021-03-14 11:05:00,1,"1-1,1-2",2102.62002968283,2020.82736958826,-0.0932459827011762,1986.45377827518,1973.08110197849,-0.0298769927129113,"1","1","ant_27","ant_99","27_99",2021-03-14 11:04:39,2021-03-14 11:05:00,1615719879.924,1615719900.674,48602,48768,20.875,1290,"ant_99","ant_27",1,"whole_experiment","REP3/R3BS"
27,99,2021-03-14 11:05:30,2021-03-14 11:05:57,1,"1-1,1-2",2155.56927329163,2026.75880680677,-0.840724852502467,2042.92070348796,1984.13046539321,0.337282438215438,"1","1","ant_27","ant_99","27_99",2021-03-14 11:05:30,2021-03-14 11:05:57,1615719930.174,1615719957.05,49004,49219,27.0009999275208,1296,"ant_99","ant_27",1,"whole_experiment","REP3/R3BS"
27,99,2021-03-14 11:07:47,2021-03-14 11:08:10,1,"1-1,1-2",1898.9144569706,2586.16990560529,1.66397308770109,1961.69041032444,2454.58341566724,2.28356916513521,"1","1","ant_27","ant_99","27_99",2021-03-14 11:07:47,2021-03-14 11:08:10,1615720067.55,1615720090.801,50103,50289,23.3760001659393,1335,"ant_99","ant_27",1,"whole_experiment","REP3/R3BS"
28,60,2021-03-14 11:25:39,2021-03-14 11:25:55,1,"1-1,1-2",1973.8687557729,2251.39799494385,-0.653378115352933,1880.80528093193,2176.81580454264,0.681998217478985,"1","1","ant_28","ant_60","28_60",2021-03-14 11:25:39,2021-03-14 11:25:55,1615721139.436,1615721155.561,58678,58807,16.25,1567,"ant_60","ant_28",1,"whole_experiment","REP3/R3BS"
28,60,2021-03-14 11:26:30,2021-03-14 11:27:15,1,"1-1,1-2,2-1,2-2",1879.39876350396,2322.39423543435,-1.59942602504558,1887.0361051167,2223.40599453036,1.44330024756914,"1","1","ant_28","ant_60","28_60",2021-03-14 11:26:30,2021-03-14 11:27:15,1615721190.812,1615721235.812,59089,59449,45.125,1581,"ant_60","ant_28",1,"whole_experiment","REP3/R3BS"
136,171,2021-03-14 11:29:32,2021-03-14 11:31:05,1,"1-1,1-2",1433.57081923133,3829.09616246545,1.48836771854033,1443.35034079966,3694.28459542856,1.56905738695229,"1","1","ant_136","ant_171","136_171",2021-03-14 11:29:32,2021-03-14 11:31:05,1615721372.563,1615721465.189,60543,61284,92.7509999275208,1623,"ant_171","ant_136",1,"whole_experiment","REP3/R3BS"
16,27,2021-03-14 11:41:18,2021-03-14 11:41:57,1,"1-1,1-2",1325.11313691236,4059.0550612954,-2.37801872608704,1373.56953692665,3951.92038846115,1.96094356593024,"1","1","ant_16","ant_27","16_27",2021-03-14 11:41:18,2021-03-14 11:41:57,1615722078.82,1615722117.07,66193,66499,38.375,1798,"ant_27","ant_16",1,"whole_experiment","REP3/R3BS"
16,27,2021-03-14 11:43:11,2021-03-14 11:44:32,1,"1-1,1-2",1272.92075976732,4128.083440995,-2.94028155525239,1331.96230701536,4033.06709000984,2.29066965950462,"1","1","ant_16","ant_27","16_27",2021-03-14 11:43:11,2021-03-14 11:44:32,1615722191.946,1615722272.447,67098,67742,80.6259999275208,1819,"ant_27","ant_16",1,"whole_experiment","REP3/R3BS"
134,172,2021-03-14 12:01:19,2021-03-14 12:01:36,1,"1-1,1-2,2-1,2-2",2429.72766939117,1877.40546322295,-2.19182490916018,2424.66804035586,1774.99738366297,1.88756119162166,"1","1","ant_134","ant_172","134_172",2021-03-14 12:01:19,2021-03-14 12:01:36,1615723279.332,1615723296.582,75797,75935,17.375,2011,"ant_134","ant_172",1,"whole_experiment","REP3/R3BS"
8,27,2021-03-14 12:39:16,2021-03-14 12:39:37,1,"1-1,1-2,2-1",2607.96744669399,3169.30981746378,1.40459258042465,2637.99278480424,3313.45162986866,0.550908414028036,"1","1","ant_8","ant_27","8_27",2021-03-14 12:39:16,2021-03-14 12:39:37,1615725556.479,1615725577.854,94014,94185,21.5,2405,"ant_8","ant_27",1,"whole_experiment","REP3/R3BS"
49,135,2021-03-14 12:40:37,2021-03-14 12:40:56,1,"1-1,1-2",2434.61848432152,3509.49581436439,-0.509111902542216,2350.1818290758,3606.0078676595,-0.702577535781028,"1","1","ant_49","ant_135","49_135",2021-03-14 12:40:37,2021-03-14 12:40:56,1615725637.98,1615725656.355,94666,94813,18.5,2426,"ant_135","ant_49",1,"whole_experiment","REP3/R3BS"
49,135,2021-03-14 12:41:23,2021-03-14 12:41:51,1,"1-1,1-2,2-1,2-2",2355.22239774464,3623.44743399558,-1.97344172438427,2367.19814337302,3536.18729043924,1.09741014650895,"1","1","ant_49","ant_135","49_135",2021-03-14 12:41:23,2021-03-14 12:41:51,1615725683.855,1615725711.856,95033,95257,28.1259999275208,2430,"ant_135","ant_49",1,"whole_experiment","REP3/R3BS"
13,27,2021-03-14 12:49:21,2021-03-14 12:50:03,1,"1-1,2-1",2860.23546347046,3001.84022437108,-2.76580308962037,2747.19433712163,2990.14181621122,1.88430689445914,"1","1","ant_13","ant_27","13_27",2021-03-14 12:49:21,2021-03-14 12:50:03,1615726161.985,1615726203.111,98858,99187,41.2510001659393,2535,"ant_13","ant_27",1,"whole_experiment","REP3/R3BS"
74,84,2021-03-14 12:50:14,2021-03-14 12:50:33,1,"1-1,1-2,2-1,2-2",1904.78308345142,2011.00988930822,1.59101026037669,1868.7105404117,2131.09209420498,-1.30909499356907,"1","1","ant_74","ant_84","74_84",2021-03-14 12:50:14,2021-03-14 12:50:33,1615726214.236,1615726233.361,99276,99429,19.25,2542,"ant_74","ant_84",1,"whole_experiment","REP3/R3BS"
